"bureau","P19_MAISON","P19_RP_120M2P","P19_RP_ACHTOT","P19_RP_ACH19","P19_RP_ACH45","P19_RP_ACH70","P19_RP_ACH90","P19_RP_ACH05","P19_RP_ACH15","P19_RP_CCCOLL"
"93070_4",73.8624140718548,13.37297271336,1188.40827006182,170.357781568254,176.426441909378,114.803814436846,259.666385581294,195.749951606318,271.403894959727,93.7183146198345
"93070_28",15.6635376924125,11.6724377927846,1606.25347178125,16.540772750108,32.020900725369,77.8418171488602,185.458605823108,224.808457754629,1069.58291757918,1162.83795495376
"93070_5",4.19559045332476,3.12654583735302,430.246465655693,4.43056412949321,8.57702698000956,20.8504867363018,49.6764122740467,60.2165511842757,286.495424351565,311.474452219756
"93070_2",3.91588442310311,2.91810944819615,401.563367945313,4.135193187527,8.00522518134226,19.4604542872151,46.3646514557769,56.2021144386573,267.395729394794,290.709488738439
"93070_5",4.19559045332476,3.12654583735302,430.246465655693,4.43056412949321,8.57702698000956,20.8504867363018,49.6764122740467,60.2165511842757,286.495424351565,311.474452219756
"93070_7",23.7918515986353,13.0288647782507,1065.61619278408,24.077732799584,112.256072512916,202.504689467826,465.347887146624,135.499301664492,125.930509192641,448.171657151204
"93070_9",21.1103297104431,7.38421993855018,457.445278982671,74.5024546232522,128.539523121658,72.5437496020875,127.4678931747,18.1312100196546,36.2604484413169,94.0463269431473
"93070_6",33.0187208291546,11.5496773397836,715.491333793409,116.529480308164,201.048997703106,113.465864762239,199.372858555301,28.3590720820239,56.7150603825725,147.098101116205
"93070_8",11.8097816147253,9.60485111885915,820.995809624934,143.877502520445,103.666392412088,279.648847586473,225.548264347572,54.365071281625,13.8897314767315,20.6593787409054
"93070_11",19.4939167753758,16.7378517632103,648.95724193282,31.5413896181562,27.697191852775,77.9416180161365,323.069480556442,177.253058668526,11.4545032207857,326.3254148384
"93070_10",19.4939167753758,16.7378517632103,648.95724193282,31.5413896181562,27.697191852775,77.9416180161365,323.069480556442,177.253058668526,11.4545032207857,326.3254148384
"93070_12",79.4405463339434,9.66290290639553,686.637963293072,79.1238476713644,156.405079907104,163.538804506042,125.919532760073,147.654583262909,13.9961151855822,120.783550104353
"93070_13",67.6715765066926,8.23136173507767,584.913820582988,67.4017961644956,133.233956957903,139.310833468109,107.264787165989,125.779830186923,11.92261663957,102.889690829634
"93070_14",50.0768298582334,16.749349224782,863.318837014831,1.1109865881087,155.672338620063,309.089389871719,224.842366285144,170.38178247358,2.22197317621741,383.696274608784
"93070_16",12.4104298994939,4.96289126880466,338.944291314966,39.6735526872603,103.361197319683,71.1421580795865,88.8713358271045,12.6718438955905,23.2242035057404,191.954657820232
"93070_15",20.2485961518059,8.09734891226024,553.014370040208,64.7305333318457,168.641953521589,116.07404739301,145.000600560013,20.6751137243845,37.8921215093659,313.1891785488
"93070_18",67.5519400623956,18.546166510342,676.648459825129,14.3109098327129,161.177194310618,176.266417615754,173.155031890663,50.1490640955032,101.589842079878,235.267832075941
"93070_17",16.4760829420477,4.52345524642489,165.036209713446,3.4904658128568,39.3115108074678,42.9918091745741,42.2329346074788,12.2314790476837,24.7780102633849,57.3823980673028
"93070_20",80.7328064160337,22.164930707482,808.677427595885,17.1032824829983,192.626402956592,210.659864955413,206.941379576646,59.9342473336501,121.412250290586,281.173750529784
"93070_19",43.1489243215646,8.25581953100741,1268.9565343816,46.8484162188053,205.871208681389,184.678669009925,490.1120082703,42.0846951522629,299.361537048921,487.596318201587
"94019_7",16.1831096621678,2.65621852683044,958.879009717237,2.33271087136616,6.15409617720718,399.505178958405,535.637231576079,15.2497921341795,0,935.234609262598
"94019_6",223.74634840017,69.5120172618301,512.730688581548,38.8161536706462,74.7313500554802,96.4917888495411,220.265369359902,60.2094185698729,22.2166080761047,174.454953133794
"94019_5",175.800702314419,54.6165849914379,402.859826742645,30.4984064555078,58.7174893293058,75.8149769532109,173.065647354209,47.3074003049001,17.4559063455108,137.071748890838
"94019_4",337.088381909339,164.005668645755,563.109101898567,46.2775521510448,40.3045990329323,88.3611930074047,210.535953187658,85.1208122863647,92.5089922331611,124.789196615022
"94019_1",254.294744247396,123.723574592411,424.801603186638,34.9111358332443,30.4052238318612,66.6584438476913,158.825368194199,64.2139461107663,69.7874853688759,94.1392184990514
"94019_3",321.959590713047,84.2496291361745,480.417214225018,3.97460627608849,19.7250725636965,92.792730366308,158.144606665138,154.859435484821,50.920762868965,32.396868856952
"94019_2",115.905452656697,30.3298664890228,172.950197121006,1.43085825939186,7.10102612293072,33.4053829318709,56.9320583994499,55.7493967745356,18.3314746328274,11.6628727885027
"94019_2",115.905452656697,30.3298664890228,172.950197121006,1.43085825939186,7.10102612293072,33.4053829318709,56.9320583994499,55.7493967745356,18.3314746328274,11.6628727885027
"94019_6",90.148685399653,23.5898961581289,134.516819983005,1.11288975730478,5.52302031783501,25.9819645025662,44.2804898662388,43.3606419357499,14.2578136033102,9.07112327994657
"94019_8",695.39744135528,123.121543030555,874.313769162361,5.5625550240413,58.6710617041113,284.911524506193,243.936621577845,190.822312015774,90.4096943343964,126.251650639919
"94019_9",75.3288370193039,43.1128694343774,559.427414462927,1.9829046501947,4.74955402634792,335.217989769898,203.20087253974,12.2652245588771,2.01086891786989,481.834863915111
"94019_10",20.7068437494728,2.95616906315546,154.315604812534,2.55364974245898,1.35258714651105,63.2663291873834,75.8696987115291,10.2070930983919,1.06624692625925,133.046477954686
"94019_12",108.710929684732,15.5198875815661,810.156925265802,13.4066611479096,7.10108251918304,332.148228233763,398.315918235528,53.5872387665576,5.59779636286105,698.494009262104
"94019_11",69.522148133126,26.9130560195075,1067.3061402688,2.93877872561063,3.82998062786712,169.288206445185,800.664591897767,45.2540204762693,45.3305620961014,812.164849145822
"94022_2",0.917696455967542,7.6152166492932,771.341721915141,7.04854005803568,192.192625995439,404.120892527086,153.131896738364,13.9300701402478,0.917696455967542,593.51212196241
"94022_13",653.68063139023,123.274008406821,1201.04572207874,77.8461949044226,314.368177335518,357.080629803064,156.876058125817,231.568208520858,63.3064533890575,272.732827346844
"94022_12",13.6793664769964,4.85278554423848,252.674937869182,2.43656288320852,7.27532517899488,109.683745093241,24.1508115324268,13.0787610320705,96.0497321492398,279.381563884422
"94022_11",54.7174659079855,19.4111421769539,1010.69975147673,9.74625153283408,29.1013007159795,438.734980372966,96.6032461297072,52.3150441282822,384.198928596959,1117.52625553769
"94022_5",11.9657965112674,6.77136958609932,1361.21973648987,160.645589481894,109.649106292748,212.889119080472,727.170475300168,135.104475100035,15.7609712345501,790.413349284237
"94022_8",15.3853381098794,4.16349162618134,283.846286148998,30.427245076656,56.1517647685433,60.7455843123226,37.3605207313234,94.2581748525744,4.90299640757966,202.526820432133
"94022_6",16.667449619036,4.51044926169646,307.500143328082,32.962848833044,60.8310784992552,65.8077163383494,40.4738974589336,102.113022756956,5.31157944154464,219.404055468144
"94022_7",32.0527877289153,8.6739408878778,591.34642947708,63.3900939097,116.982843267799,126.553300650672,77.834418190257,196.37119760953,10.2145758491243,421.930875900277
"94022_3",44.3823440039071,13.3915825662559,1092.02102038277,47.7267985171196,66.5406165113526,426.391547954411,96.699914686271,325.266760210946,129.395382502665,621.085560886123
"94022_1",49.1288323820615,12.7939275495272,796.758296345566,37.1462778081283,68.8909788543576,99.646354284868,118.098930538312,221.243354602144,251.732400257757,201.950409351162
"94022_9",188.78632781658,43.8840618004553,578.263788632622,73.6163232354185,281.178684898298,121.513606450911,47.7684287580851,21.523837695657,32.6629075942535,159.399001632458
"94022_10",308.019798016526,71.6003113586377,943.483023558488,120.110843173578,458.765222728801,198.259042104118,77.9379627105599,35.1178404508089,53.2921123906242,260.072055295064
"94022_22",14.1737458269543,0,868.545875323431,0,0,9.60464404381361,0,77.6282553283296,781.312975951288,464.743710209789
"94022_15",90.9305336098773,7.70954821338815,889.251545190282,12.0244644226578,52.4913078480953,344.635618405961,94.9813711416199,207.32316610512,177.795617266827,454.350671588614
"94022_20",358.654121476736,53.687237969948,1033.93791881173,30.1756759519587,134.398132862624,304.582186743132,107.226548623923,137.847774189149,319.707600440941,189.224305133009
"94022_19",216.954251025365,51.0161365221194,1266.99121003052,363.444668469818,318.055349722321,232.555347537369,122.588104501596,211.942304393373,18.405435406039,173.070240595046
"94022_18",469.778819677301,61.6973395888667,654.375172111894,83.0680652373826,239.180640636635,168.072388882878,104.117377432657,48.5659784408674,11.3707214814743,27.034963083306
"94022_21",182.691763207839,23.9934098401148,254.47923359907,32.3042475923154,93.0146935809134,65.3614845655635,40.490091223811,18.8867693936706,4.42194724279557,10.513596754619
"94022_14",185.436402374344,24.4740751444795,1201.05269953701,17.5634630338832,31.6484779443911,303.853744483221,225.243068499615,76.5821325725759,546.161813003324,506.288547822013
"94022_16",173.973125825969,23.2683855725753,512.587769325533,28.922950127221,81.3497524444666,132.662530161823,125.29893031508,125.724738850301,18.6288674266413,115.70235392788
"94022_17",369.692892380183,49.4453193417225,1089.24900981676,61.4612690203447,172.868223944491,281.907876593875,266.260226919544,267.165070056891,39.5863432816129,245.867502096746
"94028_28",430.423548145747,157.338940716649,560.311056394156,91.0625275176031,108.975882522266,116.140216098655,186.555320583262,38.1722073465562,19.4049023258152,77.0198964872143
"94028_28",107.605887036437,39.3347351791621,140.077764098539,22.7656318794008,27.2439706305665,29.0350540246637,46.6388301458154,9.54305183663906,4.8512255814538,19.2549741218036
"94028_32",94.9463709145029,34.7071192757313,123.59802714577,20.0873222465301,24.0387976152057,25.6191653158797,41.15190895219,8.42033985585799,4.2804931601063,16.9896830486502
"94028_29",21.6919337014158,7.03988105397827,1078.71651451351,52.6096728238624,65.0606543412244,717.870225672992,224.782440633397,18.3935210420351,0,874.562672248298
"94028_31",140.382658500466,41.4564190651152,868.217347622096,14.9163411968237,84.7492929796447,364.812301594283,224.520052060372,165.801524880208,13.4178349107648,517.286179856523
"94028_30",86.0409842422211,25.4087729753932,532.133213058704,9.14227363676291,51.9431150520403,223.594636461012,137.609064166034,101.620289442708,8.22383430014618,317.04636829916
"94028_32",404.680971029892,84.0923621926432,1325.58951110821,39.8311858206665,120.320849525179,504.008952857844,441.636918384533,183.844227919571,35.9473766004157,777.569829949285
"94028_9",5.63788694523105,7.12055019796893,766.441808827473,0,4.94203359936847,100.931934126909,655.291385437542,3.63028871073689,1.6461669529167,758.710797433332
"94028_1",0,30.9303549084198,1211.72397011028,0,0,79.4431977963296,1100.19466614533,29.1437670144127,2.94233915420661,1192.26809757165
"94028_3",11.1304228754256,3.71014095847519,876.446595606113,3.71014095847519,3.8782945772101,43.7046461507823,774.764891761163,50.3886221584821,0,852.204363325489
"94028_6",0.365294234039861,2.4134871046843,970.688663086068,1.2458710631161,2.39369507515899,46.8125479399766,570.796932379817,317.108998424527,32.3306182034724,896.744578676029
"94028_5",0.142058868793279,0.938578318488338,377.490035644582,0.484505413434041,0.930881418117384,18.2048797544354,221.976584814373,123.320166053983,12.5730181902392,348.734002818456
"94028_2",0.365294234039861,2.4134871046843,970.688663086068,1.2458710631161,2.39369507515899,46.8125479399766,570.796932379817,317.108998424527,32.3306182034724,896.744578676029
"94028_4",0.152205930849942,1.00561962695179,404.453609619195,0.519112942965044,0.997372947982911,19.5052283083236,237.832055158257,132.128749343553,13.4710909181135,373.643574448346
"94028_19",2.26064284176187,5.99030544280137,871.285088953901,0,0.707252869025326,25.0449360294821,663.38874278132,175.004373162598,7.13978411147498,756.149975216756
"94028_20",0.434739008031129,1.15198181592334,167.554824798827,0,0.136010167120255,4.81633385182349,127.574758227177,33.6546871466535,1.37303540605288,145.413456772453
"94028_18",1.65200823051829,4.37753090050869,636.708334235543,0,0.516838635056969,18.3020686369293,484.784081263273,127.887811157283,5.21753454300094,552.571135735321
"94028_16",1.78674983131563,0.893374915657816,1273.48887617556,2.76507923622744,4.20867078536091,163.603582613546,1063.53463556315,38.0683326171342,1.30857536014198,1245.74473869129
"94028_17",0,0,1362.01777312477,0,13.8168862838713,214.272867369491,1014.1220948515,108.618034867142,11.1878897527692,1327.86833259402
"94028_12",0.692364399568684,14.8606160198817,765.842992031509,0,4.35598658139217,150.639289269909,495.025342595666,18.8913576449244,96.9310159396154,736.600923628046
"94028_13",0.356672569474776,7.65546885872692,394.525177713201,0,2.24399308738385,77.602058108741,255.013055276555,9.73191151405194,49.9341597264686,379.461081868994
"94028_13",0,0,776.727223325797,0,3.12614783645866,117.355196676407,647.164592717503,9.08128609542818,0,757.801693907057
"94028_14",2.38336523665377,0,252.03966148456,1.81540663371772,5.44621990115316,94.4011449533212,141.857510952327,3.97571022055238,4.54366882348844,360.641589948644
"94028_15",3.57504785498065,0,378.05949222684,2.72310995057657,8.16932985172974,141.601717429982,212.786266428491,5.96356533082856,6.81550323523266,540.962384922966
"94028_7",1.90555737437208,3.82901068155188,887.240392923011,0,1.99192238632013,12.104967133158,124.148744638777,82.4873034658286,666.507455298927,842.77337379767
"94028_8",1.83082963420062,3.67885339992239,852.446652024069,0,1.91380778293502,11.6302625397009,119.280166417648,79.2525072514824,640.369908032303,809.72343757031
"94028_25",190.547087820014,62.6559264499339,763.395560041483,41.4837258703685,46.017052892857,107.968121167154,518.384113195232,34.0565952784485,15.4859516374219,431.848293942398
"94028_23",155.902162761829,51.2639398226732,624.596367306668,33.9412302575743,37.6503160032466,88.3375536822169,424.132456250644,27.8644870460033,12.6703240669815,353.330422316508
"94028_24",78.2807154638066,12.4784378713406,991.073951609401,15.8071684970704,19.0522979572472,656.100410389767,93.0226345651145,144.062781655513,63.0286585446885,875.430798960024
"94028_22",233.234474618828,15.4981839715538,963.453821665027,0,85.0469316820217,377.569914430927,237.823692592193,89.8761481463429,173.137134813543,548.204251691992
"94028_21",1.02012865539933,7.43823267256337,743.65668637419,1.02012865539933,0,50.7578297458945,572.883425452742,115.35836691308,3.6369356070738,58.6384735557918
"94028_26",241.013538502096,104.886259017029,1007.3908667444,65.3186645105991,82.9990004811858,351.162136203792,376.892635792752,61.7902439068487,69.2281858492237,636.282675264547
"94028_27",181.817230799827,79.1247217146009,759.961531052796,49.2754837536099,62.6132810647542,264.911786960756,284.322514720848,46.6136927718333,52.2247717809933,480.002719936413
"94028_11",396.610935216477,110.576304912759,1321.11017700358,31.2647627529921,204.732575704651,419.204199291559,493.091686784633,154.641246163559,18.1757063061899,808.387443339848
"94028_20",5.3999235758723,1.22058921444695,222.608034741043,1.9217539187125,0.90026307309313,82.1269176002005,31.8452710854265,98.1936473819015,7.6201816817087,130.341969062664
"94028_10",16.1997707276169,3.66176764334084,667.824104223129,5.76526175613751,2.70078921927939,246.380752800601,95.5358132562795,294.580942145705,22.8605450451261,391.025907187993
"94028_33",109.807828277071,21.5770050471579,430.929764127908,2.25510385746584,23.9560064685514,341.197929091984,42.679751004223,10.2231889261632,10.6177847795206,264.857707609999
"94028_35",61.7669034058523,12.1370653390263,242.397992321948,1.26849591982453,13.4752536385601,191.923835114241,24.0073599398755,5.7505437709668,5.97250393848036,148.982460530624
"94028_37",0,0,677.368887111455,3.31487420379965,17.7362159253498,552.740827621547,81.7817446744598,21.7952246862986,0,652.006833346785
"94028_40",32.8363191493104,8.07534154238316,1288.28494193653,3.97267394672955,19.9522311908068,990.506150106968,160.626852731123,113.227033960907,0,1247.02877650976
"94028_41",32.3853940768839,0,661.308314418669,0,8.46655237169822,337.66658405328,287.888237402435,14.0436889438932,13.2432516473625,624.97507506291
"94028_45",11.7525699149075,15.0609816817755,1646.15852406254,0,7.16960087004928,20.8853254750499,422.733722555513,853.011355269717,342.358519892205,1418.68684682201
"94028_44",4.66050186280814,5.97245825311786,652.787000921351,0,2.84311758639885,8.28211182631291,167.635786530635,338.26312364144,135.762861336564,562.582715119074
"94028_43",3.84997979971107,4.93376986127127,539.258826848072,0,2.34866235398166,6.84174455217154,138.48173669922,279.434754312494,112.151928930205,464.742242924453
"94028_42",6.6619689141084,0,736.259059894897,0,17.4813063507846,273.566588070702,407.98401599408,37.2271494793309,0,597.257501643091
"94028_39",7.35262868362605,0,857.29501793776,0,3.5845063002563,431.67931961162,194.37650066036,185.583900284877,42.070791080647,844.637853813501
"94028_38",6.01578710478495,0,701.423196494531,0,2.93277788202788,353.192170591325,159.035318722112,151.841372960354,34.4215563387111,691.067334938319
"94028_36",53.3059100671141,9.65101366945081,1719.23939934048,15.8864573406997,21.4002796627075,1170.86604630729,428.191077540007,28.3309107134241,54.5646277763472,1600.44811505429
"94033_10",260.16172228545,51.1858477550124,709.247914361197,17.510979978329,170.5953974258,316.673881546428,137.525246799585,46.212397624906,20.7300109861485,190.811389200084
"94033_9",424.182261645891,102.792431380855,1066.44769011329,80.264613776702,314.611492354661,418.408085138141,182.633242027141,28.4938846074364,42.0363722092044,353.31072304655
"94033_30",483.338370649162,98.0319079637815,724.289717194222,72.4209654136093,204.40809861648,221.289320178267,138.289505349023,68.1780339240177,19.703793712828,108.486318195579
"94033_29",446.158495983841,90.4909919665675,668.575123563898,66.8501219202547,188.684398722905,204.267064779938,127.651851091405,62.9335697760163,18.1881172733797,100.141216795919
"94033_13",591.177124781003,107.170358930146,760.268940238998,19.0652905390133,147.094912855284,252.710310818855,179.937370984084,93.732877364204,67.7281776775578,16.2461985401657
"94033_23",2.02751279671729,8.47428041130955,625.073809942025,0,7.46861494319858,67.5074981821587,529.500778634413,15.8004460065955,4.79647217565949,602.679110948723
"94033_22",1.5930457688493,6.65836318031465,491.129422097305,0,5.86819745537032,53.0416057145533,416.036326069896,12.4146361480393,3.76865670944674,473.533587173997
"94033_28",134.502332959827,30.9627748375739,1145.92636526405,4.16916273922588,37.4073059805105,210.477176425062,800.002838668147,81.6788323276114,12.1910491234913,972.670443370425
"94033_27",0,29.8986453438039,940.615176813277,0,4.88748441078749,445.572418650058,464.270667977973,25.0700250393276,0.814580735131248,920.086479142706
"94033_21",1.02993676314009,8.82075271259346,877.843368295354,1.96993028517941,11.5165865001301,581.343681120574,248.579028706943,29.2815903166611,5.15255136586644,868.532079760603
"94033_15",147.643566457788,20.499416575828,649.398059254075,13.8638643133688,36.904616069136,272.398692401121,153.913958124992,126.779174599723,45.5377537457344,325.302433611545
"94033_25",0,7.11131874646716,678.364937796112,0,7.19494195766885,98.2457871283817,551.21589241515,14.513374337243,7.19494195766885,671.164270875332
"94033_24",16.5074575853955,6.04421789185987,122.525141058157,0,3.67236808783474,33.9859475058728,59.362533346795,24.682708985559,0.821583132096063,73.9600085999491
"94033_19",93.5422596505745,34.2505680538726,694.309132662892,0,20.8100858310636,192.587035866612,336.387688965172,139.868684251501,4.65563774854436,419.106715399712
"94033_26",30.3882116685609,14.9281436224151,759.100869075746,0.946121534988197,13.0683232479436,72.7275579853224,651.161783296605,6.26893938847193,14.9281436224151,758.183706962611
"94033_14",206.94755351596,31.5899659937881,829.80461056567,37.8820409853705,119.977777735309,396.690485364994,216.766728722786,42.846913480622,15.6406642765908,483.375628257898
"94033_18",80.4796041450954,12.2849867753621,322.70179299776,14.7319048276441,46.6580246748426,154.268522086386,84.2981722810833,16.6626885757975,6.08248055200755,187.979410989182
"94033_4",346.392355542718,90.38574765044,492.61580839231,63.9487621256858,166.869993332634,94.3532799596602,72.483711122647,74.3948216592845,20.5652401923987,20.4631062429633
"94033_3",283.411927262224,73.95197535036,403.049297775527,52.3217144664702,136.529994544883,77.1981381488129,59.304854554893,60.8684904485055,16.8261056119626,16.7425414715154
"94033_32",92.052324631779,53.1237804754876,797.46393285771,62.1553905193326,54.2618551152832,132.585053609555,392.413051055367,76.9997786802582,79.048803877911,397.969867120699
"94033_2",61.368216421186,35.4158536503251,531.64262190514,41.4369270128884,36.1745700768554,88.3900357397036,261.608700703578,51.3331857868388,52.699202585274,265.313244747132
"94033_31",245.187461462804,150.704261215284,1133.55318987288,283.10133051439,272.759041087931,336.215396437448,183.716878024193,45.6740434742768,12.0865003346366,422.87736579275
"94033_1",133.548900890413,23.0140992979549,474.330888811963,64.0011966550984,87.1867486380265,133.742260176649,138.857570624942,41.7713633961724,8.7717493210765,189.905724123035
"94033_12",177.029938389618,30.5070618600798,628.764201448417,84.8387955660606,115.573131915523,177.28625186207,184.067012223761,55.3713421763215,11.6276677046828,251.735494767745
"94033_7",113.93077623334,21.892837203754,602.657877994754,21.4764081780864,134.952029294633,281.584963943685,105.716686842172,14.3016723213054,44.6261174148722,235.554442151146
"94033_11",105.166870369236,20.2087728034652,556.299579687466,19.8243767797721,124.571103964277,259.924582101863,97.5846340081589,13.2015436812049,41.1933391521897,217.43486967798
"94033_8",516.363281764909,102.45039989362,1093.03505223249,112.211016590248,298.669064681548,368.067314859074,132.759872319885,79.8334030291988,101.49438075254,241.063700506479
"94033_6",128.649969742922,35.527625673533,829.420255820895,75.1676327202525,328.935626719687,251.492982290493,106.101362753064,35.7580682112827,31.9645831261178,359.321780671337
"94033_5",93.1603229172886,25.7269013497998,600.614668008235,54.4317340388035,238.194764176325,182.11560786553,76.8320213039429,25.8937735323081,23.1467670913267,260.198530830968
"94033_17",150.06133906621,145.810946576158,681.126135214215,118.070116697831,109.850818800291,294.095823852137,119.566224558489,17.8072293884933,21.7359219169734,411.333205201293
"94033_16",144.176580671456,140.092870239839,654.415306382285,113.439916043015,105.54294355322,282.562654289309,114.877353007176,17.108906667376,20.8835328221902,395.20249127183
"94038_12",413.284565020909,155.999465609615,711.556338314812,7.97395609284513,28.342981002845,426.389434143849,186.064935563101,38.5830284549672,24.2020030572049,275.620973001577
"94038_8",345.690234064987,154.684136994526,668.642069456714,6.87718640624954,68.5281967590118,216.42457916565,206.177193226277,146.463720337304,24.1711935622187,186.409597611799
"94038_9",203.024423181024,90.8462391872616,392.694548728546,4.03898249255926,40.2467187314831,127.106498875064,121.088192847179,86.0183754361943,14.195780346065,109.47865256566
"94038_7",168.633997085582,50.0766915904695,565.71054853346,12.147146813779,49.4802642695473,183.153771814336,232.657195013595,15.8702139836437,72.401956638557,301.590821491558
"94038_6",168.633997085582,50.0766915904695,565.71054853346,12.147146813779,49.4802642695473,183.153771814336,232.657195013595,15.8702139836437,72.401956638557,301.590821491558
"94038_4",182.510304084984,65.1356946114538,401.332774674042,1.67516065463205,62.6418489117121,171.594561623189,88.3049670071647,68.1647447762471,8.95149170109792,165.686085865165
"94038_5",324.462762817749,115.796790420362,713.480488309408,2.97806338601253,111.363286954155,305.056998441226,156.986608012737,121.181768491106,15.9137630241741,294.553041538072
"94038_3",238.512403540849,44.4412320580613,944.216608692847,11.957770867366,42.9819276774578,184.93205077867,378.646188067819,255.414439899725,70.2842314018099,593.986726482664
"94038_1",112.241131078047,20.9135209684994,444.337227620163,5.62718629052518,20.2267894952742,87.0268474252563,178.186441443679,120.195030541047,33.0749324243811,279.523165403607
"94038_14",213.411656349271,47.5223004994814,1110.8569534247,22.2120869384735,64.1847630353828,416.865312575746,561.615322440362,39.1650060466144,6.8144623881206,755.93592601241
"94038_2",142.062088308354,35.2380229243392,658.977572992107,2.49105514344982,36.408384411206,287.914252538689,220.385267206918,57.9542377317548,53.8243759600888,521.542982534324
"94038_13",69.970879316055,17.3560411418387,324.571043414023,1.22693760796782,17.9324878443254,141.808512444429,108.547967430273,28.5446245544464,26.510513532581,256.879379457204
"94038_16",159.632640076734,41.4925787889961,946.409178330037,17.1664715242691,33.4780658246566,352.935808255541,340.577108900546,147.256142212323,54.9955816127013,648.302916610658
"94038_15",284.75880424115,55.0848127809744,623.97288511885,14.9418295162089,47.7109465143299,364.984641303307,105.008107153705,24.0810761823715,67.246284448928,342.912895624172
"94038_17",146.693929457562,28.3770247659565,321.440577182438,7.69730611441063,24.57836638617,188.022390974431,54.0950855034239,12.4054028818277,34.642025322175,176.652097745785
"94038_18",93.1056900557377,14.9823268109347,905.397006162946,0,41.1890192945333,494.600863734137,263.15911690767,83.7963078748637,22.6516983517421,705.62161957311
"94038_19",9.6278707458598,1.23463359812253,1308.79275534785,23.458038364328,19.8460655039539,573.471249114792,364.56912788206,86.147715863991,241.300558618722,1078.7335126795
"94038_11",109.126433109051,30.890456547646,579.043351018881,0.352236764077081,39.2058710378519,281.322933269253,93.7075456564393,36.171264071496,128.283500219762,341.940117594416
"94038_10",150.698407626785,42.6582495181779,799.631294264169,0.486422198011207,54.1414409570336,388.493574514682,129.405658287464,49.9507932415897,177.153405065385,472.203019535146
"94041_35",22.8691387149871,3.2269264950295,536.563084551686,6.12575758091414,9.83889177372725,271.602339647096,188.752035493038,57.9503253591816,2.2937346977322,490.460986022755
"94041_34",24.7749002745694,3.49583703628195,581.276674930994,6.63623737932366,10.6587994215379,294.23586795102,204.481371784124,62.7795191391134,2.48487925587655,531.332734857985
"94041_23",4.10439050990245,0,904.948398034291,6.48598089533802,8.40045245978019,713.749937246989,155.081247306696,18.8306508512637,2.40012927422291,718.858270689874
"94041_4",59.1033504485511,10.4651056587314,946.763047958166,44.0092001987637,77.5311391304071,396.655242216074,199.764636107926,178.539585661206,50.2632446437923,488.706410724116
"94041_5",27.8133413875534,4.9247556041089,445.535551980314,20.7102118582417,36.485241943721,186.661290454623,94.0068875802003,84.0186285464499,23.6532915970788,229.979487399584
"94041_23",20.9642162513073,3.16502089047555,116.489772157973,2.53798969095694,12.4034195372936,58.4968597888025,22.6668616974573,5.69598841162357,14.688653031839,87.045296586285
"94041_27",102.35470287403,15.4527490534983,568.744181712456,12.3913614323192,60.5578718585509,285.602315439447,110.667618875821,27.8098257743974,71.71518833192,424.985859803627
"94041_13",50.2558000126009,8.94949812562396,960.094431512005,78.2728993022438,278.757575976266,293.037797551247,129.029772205222,142.117038198735,38.8793482782917,569.84531288103
"94041_6",69.4887818381189,42.6613505084302,1869.99367723402,90.022741499795,705.41302105901,371.252525050069,262.9712613651,270.768930298357,169.565197961685,1486.45735745982
"94041_12",0,0,796.059515869176,6.88913156490093,17.8015358307822,639.657830437702,110.688465213845,14.0202855819398,7.00226724000591,775.148482898983
"94041_9",4.15284341919189,41.1362469732944,978.975885424398,23.0269366742138,72.5409485181482,82.7605313690597,714.621531249618,26.8723291428941,59.1536084704636,829.5180589776
"94041_15",25.521598644156,12.1655189917382,551.338526114207,43.3689009546812,94.8011332224763,183.708213593798,114.216026375183,104.203984519058,11.0402674490096,319.900998298909
"94041_2",3.38467510659657,3.38469598361837,800.526209740161,0,60.6206390646643,363.957299609709,374.594098734348,1.35417233143979,0,790.395249433531
"94041_21",46.2971010907179,4.34691208428799,331.81214622147,14.4530140863269,40.537698805971,92.4090505955768,20.8351244116328,24.3658438115935,139.21141451037,171.838905310099
"94041_20",210.909016079937,19.8025994950897,1511.58866612003,65.8415086154891,184.671739004979,420.974563824294,94.9155667641052,110.999955141704,634.185332769461,782.821679746008
"94041_30",106.1271496335,16.495831152619,1259.76311671715,29.1256565770824,113.916845785052,654.612509726189,354.642045135542,88.2869357285862,19.1791237646947,883.34867706258
"94041_26",128.509591803471,25.2266622377122,952.607668777182,81.9739836096575,94.2157136196448,241.912325458482,168.624492092473,143.08792199732,222.793231999603,558.715215564994
"94041_31",81.7788311476632,16.0533305149078,606.204880130934,52.1652622970548,59.9554541215921,153.944207109943,107.306494967937,91.0559503619307,141.777511272475,355.546046268633
"94041_32",81.7788311476632,16.0533305149078,606.204880130934,52.1652622970548,59.9554541215921,153.944207109943,107.306494967937,91.0559503619307,141.777511272475,355.546046268633
"94041_29",147.911559273548,24.0408981429121,1103.70339106491,36.609615190094,255.190900222345,426.522483943389,83.1591905111188,63.9231962820325,238.298004915933,624.450361334479
"94041_25",225.850253645062,59.4173904707899,1243.2232318491,25.7757790562994,166.920478921257,233.249464368282,382.591766404733,205.674142414313,229.011600684215,750.813273860832
"94041_28",64.9850669279448,11.8858459649526,491.796410278732,82.8653703385912,146.83423372176,153.363621551855,53.217564284374,24.6670816644738,30.8485387176787,137.291659772128
