"","SURFHAB","CONSTRUCT","COMPLGEO","X","Y"
"2185",78,2011,"DE LATTRE DE TASSIGNY",662089.24,6867195.77
"2186",70,2011,"DE LATTRE DE TASSIGNY",662089.24,6867195.77
"2187",63,2011,"DE LATTRE DE TASSIGNY",662089.24,6867195.77
"2188",87,2011,"DE LATTRE DE TASSIGNY",662111.29,6867411.42
"2189",87,2011,"DE LATTRE DE TASSIGNY",662111.29,6867411.42
"2190",63,2011,"DE LATTRE DE TASSIGNY",662111.29,6867411.42
"2191",78,2011,"DE LATTRE DE TASSIGNY",662111.29,6867411.42
"2192",75,2011,"DE LATTRE DE TASSIGNY",662111.29,6867411.42
"2193",75,2011,"DE LATTRE DE TASSIGNY",662111.29,6867411.42
"2194",80,2011,"DE LATTRE DE TASSIGNY",662111.29,6867411.42
"2195",91,2011,"DE LATTRE DE TASSIGNY",662111.29,6867411.42
"2196",75,2011,"DE LATTRE DE TASSIGNY",662111.29,6867411.42
